"","country","country_code","latitude","longitude"
"784","Unknown","Unknown",21.0891,57.2726
"785","Unknown","Unknown",21.0935,57.2756
"786","Unknown","Unknown",21.0981,57.2804
"787","Unknown","Unknown",21.09,57.2949
"788","Unknown","Unknown",21.099,57.2677
"789","Unknown","Unknown",20.545,56.6742
"790","Unknown","Unknown",20.5516,56.6831
"791","Unknown","Unknown",20.5509,56.6835
"792","Unknown","Unknown",20.5412,56.6805
"793","Unknown","Unknown",20.5388,56.6741
"794","Unknown","Unknown",20.5318,56.6687
"795","Unknown","Unknown",20.5322,56.6718
"796","Unknown","Unknown",20.5307,56.671
"797","Unknown","Unknown",20.5504,56.6854
"798","Unknown","Unknown",20.545,56.6733
"799","Unknown","Unknown",21.04,57.315
"800","Unknown","Unknown",20.8825,57.3572
"801","Unknown","Unknown",20.7933,57.3507
"802","Unknown","Unknown",20.5952,56.8302
"803","Unknown","Unknown",20.4793,56.829
"804","Unknown","Unknown",20.4793,56.7544
"805","Unknown","Unknown",20.4795,56.7443
"806","Unknown","Unknown",20.4382,56.7038
"807","Unknown","Unknown",20.3393,56.5645
"808","Unknown","Unknown",20.0159,56.5581
"809","Unknown","Unknown",20.0256,56.5583
"810","Unknown","Unknown",20.0136,56.5579
"811","Unknown","Unknown",20.097,56.6245
"812","Unknown","Unknown",20.16,56.6463
"813","Unknown","Unknown",20.9978,57.295
"814","Unknown","Unknown",20.9964,57.2879
"815","Unknown","Unknown",21.0879,56.9413
"816","Unknown","Unknown",20.5113,57.2929
"817","Unknown","Unknown",20.3861,56.9388
"818","Unknown","Unknown",20.0517,56.5058
"819","Unknown","Unknown",20.0974,56.6285
"820","Unknown","Unknown",20.1656,56.628
"821","Unknown","Unknown",20.2454,56.5159
"822","Unknown","Unknown",20.0102,56.5219
"823","Unknown","Unknown",20.9226,57.1362
"824","Unknown","Unknown",20.2552,56.5414
"825","Unknown","Unknown",20.3953,56.5888
"826","Unknown","Unknown",20.4429,56.6542
"827","Unknown","Unknown",20.4454,56.6554
"828","Unknown","Unknown",20.5979,56.9788
"829","Unknown","Unknown",20.7862,57.1497
"830","Unknown","Unknown",21.2763,57.1188
"831","Unknown","Unknown",21.2921,57.178
"832","Unknown","Unknown",20.9594,56.9719
"833","Unknown","Unknown",20.2732,56.6341
"834","Unknown","Unknown",20.2926,56.6422
"835","Unknown","Unknown",21.2685,57.1287
"836","Unknown","Unknown",20.5333,57.3
"837","Unknown","Unknown",20.1987,56.8092
"838","Unknown","Unknown",20.7025,57.1112
"839","Unknown","Unknown",20.5278,57.4045
"840","Unknown","Unknown",20.2117,56.6047
"841","Unknown","Unknown",20.532,57.335
"842","Unknown","Unknown",20.7647,57.2697
"843","Unknown","Unknown",20.1262,56.5628
"844","Unknown","Unknown",20.7853,57.2687
"845","Unknown","Unknown",20.53,57.367
"846","Unknown","Unknown",20.6167,57.0333
"847","Unknown","Unknown",20.3833,56.7667
"848","Unknown","Unknown",20.564,56.6655
"849","Unknown","Unknown",21.2545,56.503
"850","Unknown","Unknown",21.29,56.5809
"851","Unknown","Unknown",21.2001,56.7355
"852","Unknown","Unknown",21.0122,56.7796
"853","Unknown","Unknown",20.9393,56.9045
"854","Unknown","Unknown",20.8961,56.9261
"855","Unknown","Unknown",20.9062,56.9489
"856","Unknown","Unknown",20.1254,56.5534
"857","Unknown","Unknown",20.7128,57.1216
"858","Unknown","Unknown",20.7272,57.1074
"859","Unknown","Unknown",20.3565,56.5489
"860","Unknown","Unknown",20.3564,56.5514
"861","Unknown","Unknown",20.3715,56.5108
"862","Unknown","Unknown",20.3716,56.5102
"863","Unknown","Unknown",20.4209,56.5003
"864","Unknown","Unknown",20.4043,56.642
"865","Unknown","Unknown",20.407,56.6523
"866","Unknown","Unknown",20.4153,56.6655
"867","Unknown","Unknown",21.0371,57.2311
"868","Unknown","Unknown",20.9645,56.7203
"869","Unknown","Unknown",20.526,56.7972
"870","Unknown","Unknown",20.0302,56.648
"871","Unknown","Unknown",21.0063,57.3218
"872","Unknown","Unknown",20.1345,56.5898
"873","Unknown","Unknown",20.2665,56.5165
"874","Unknown","Unknown",20.3806,56.5934
"875","Unknown","Unknown",20.4014,56.6382
"876","Unknown","Unknown",20.5374,56.9892
"877","Unknown","Unknown",20.3956,56.6359
"878","Unknown","Unknown",21.1071,57.0436
"879","Unknown","Unknown",21.0597,57.2763
"880","Unknown","Unknown",21.0592,57.2762
"881","Unknown","Unknown",20.7658,57.2833
"882","Unknown","Unknown",20.5123,57.2833
"883","Unknown","Unknown",20.5118,57.2869
"884","Unknown","Unknown",20.3885,57.003
"885","Unknown","Unknown",20.5381,56.6657
"886","Unknown","Unknown",20.5995,57.1429
"887","Unknown","Unknown",20.0998,56.7051
"888","Unknown","Unknown",20.238,56.9303
"889","Unknown","Unknown",20.5048,56.8341
"890","Unknown","Unknown",20.4247,56.6501
"891","Unknown","Unknown",20.7705,57.0891
"892","Unknown","Unknown",20.5963,57.1592
"893","Unknown","Unknown",20.0992,56.5984
"894","Unknown","Unknown",20.241,56.6424
"895","Unknown","Unknown",20.0513,56.5922
"896","Unknown","Unknown",21.0404,57.0436
"897","Unknown","Unknown",20.1742,56.5111
"898","Unknown","Unknown",21.0673,57.2677
"899","Unknown","Unknown",-32.0833,21.3333
"900","Unknown","Unknown",53.4,18.45
"901","Unknown","Unknown",38.4667,-100.9333
"902","Unknown","Unknown",-87.0333,-148
"903","Unknown","Unknown",36.7667,-86.1667
"904","Unknown","Unknown",32.5,-101
"905","Unknown","Unknown",32.9333,-102.5833
"906","Unknown","Unknown",32.9172,-102.5
"907","Unknown","Unknown",32.9833,-102.5667
"908","Unknown","Unknown",52.2667,15.55
"909","Unknown","Unknown",-30.5833,125.2167
"910","Unknown","Unknown",20.8183,12.9733
"911","Unknown","Unknown",39.3667,-100.6333
"912","Unknown","Unknown",39.3,-102.8333
"913","Unknown","Unknown",39.2767,-102.8867
"914","Unknown","Unknown",49.75,14.4167
"915","Unknown","Unknown",39.5333,-100.5667
"916","Unknown","Unknown",35.2833,-112.8667
"917","Unknown","Unknown",32.4,-87
"918","Unknown","Unknown",32.6833,-102.6167
"919","Unknown","Unknown",32.5433,-102.705
"920","Unknown","Unknown",32.55,-102.3917
"921","Unknown","Unknown",32.7167,-102.65
"922","Unknown","Unknown",32.7004,-102.6727
"923","Unknown","Unknown",39.8333,-96.0667
"924","Unknown","Unknown",42.9167,-76.7833
"925","Unknown","Unknown",41.7833,-84.1833
"926","Unknown","Unknown",-24.55,-69.0667
"927","Unknown","Unknown",34.2689,-101.6472
"928","Unknown","Unknown",-19.3678,-66.9679
"929","Unknown","Unknown",60.5,57
"930","Unknown","Unknown",62.9,152.4333
"931","Unknown","Unknown",37.2375,-92.7869
"932","Unknown","Unknown",32.4,-102.5833
"933","Unknown","Unknown",30.5538,57.7842
"934","Unknown","Unknown",18.185,55.11
"935","Unknown","Unknown",18.7073,55.7214
"936","Unknown","Unknown",18.1823,55.5018
"937","Unknown","Unknown",18.2143,55.7132
"938","Unknown","Unknown",18.4473,55.9216
"939","Unknown","Unknown",18.5263,55.933
"940","Unknown","Unknown",18.868,55.4507
"941","Unknown","Unknown",18.8725,55.4759
"942","Unknown","Unknown",18.8887,55.4378
"943","Unknown","Unknown",18.9002,55.5935
"944","Unknown","Unknown",18.9426,55.6314
"945","Unknown","Unknown",18.9865,55.5865
"946","Unknown","Unknown",18.9993,55.4952
"947","Unknown","Unknown",18.974,55.089
"948","Unknown","Unknown",18.6515,55.1419
"949","Unknown","Unknown",18.6539,55.1467
"950","Unknown","Unknown",18.8984,55.5819
"951","Unknown","Unknown",18.911,55.5569
"952","Unknown","Unknown",18.9112,55.557
"953","Unknown","Unknown",33.7,-101.9333
"954","Unknown","Unknown",42.5,114
"955","Unknown","Unknown",38.7708,-101.7983
"956","Unknown","Unknown",39.5333,-103.3333
"957","Unknown","Unknown",34.125,-115.5633
"958","Unknown","Unknown",35.765,140.41
"959","Unknown","Unknown",38.7,-100.35
"960","Unknown","Unknown",38.6667,-120.9333
"961","Unknown","Unknown",36.7,137.3667
"962","Unknown","Unknown",39.5,140.2
"963","Unknown","Unknown",18.508,53.9873
"964","Unknown","Unknown",18.5875,53.9142
"965","Unknown","Unknown",18.5695,53.9102
"966","Unknown","Unknown",18.5843,53.9137
"967","Unknown","Unknown",18.4662,53.8342
"968","Unknown","Unknown",18.415,53.9883
"969","Unknown","Unknown",18.2925,53.5675
"970","Unknown","Unknown",18.5417,53.9983
"971","Unknown","Unknown",18.5633,53.9267
"972","Unknown","Unknown",18.55,53.97
"973","Unknown","Unknown",18.5583,53.9133
"974","Unknown","Unknown",18.5617,53.9717
"975","Unknown","Unknown",18.4917,53.8817
"976","Unknown","Unknown",18.3288,53.886
"977","Unknown","Unknown",18.5491,53.9229
"978","Unknown","Unknown",18.4384,53.9689
"979","Unknown","Unknown",18.4232,53.6091
"980","Unknown","Unknown",18.5373,53.9331
"981","Unknown","Unknown",18.5475,53.8935
"982","Unknown","Unknown",18.5593,53.8916
"983","Unknown","Unknown",18.6045,53.8876
"984","Unknown","Unknown",18.1672,53.8456
"985","Unknown","Unknown",18.5529,53.9874
"986","Unknown","Unknown",18.5547,53.9969
"987","Unknown","Unknown",18.1074,53.8319
"988","Unknown","Unknown",18.123,53.7548
"989","Unknown","Unknown",18.1413,53.9121
"990","Unknown","Unknown",18.1428,53.8075
"991","Unknown","Unknown",18.1501,53.8005
"992","Unknown","Unknown",18.1536,53.7749
"993","Unknown","Unknown",18.2133,53.8468
"994","Unknown","Unknown",18.041,53.6927
"995","Unknown","Unknown",18.3472,53.7477
"996","Unknown","Unknown",18.4206,54.0506
"997","Unknown","Unknown",18.4296,54.0413
"998","Unknown","Unknown",18.5075,53.9933
"999","Unknown","Unknown",18.542,53.9375
"1000","Unknown","Unknown",18.5459,53.9338
"1001","Unknown","Unknown",18.5472,53.957
"1002","Unknown","Unknown",18.5478,53.9501
"1003","Unknown","Unknown",18.5528,53.9355
"1004","Unknown","Unknown",18.5745,53.8161
"1005","Unknown","Unknown",18.5924,53.8125
"1006","Unknown","Unknown",18.1532,53.8419
"1007","Unknown","Unknown",18.1517,53.9482
"1008","Unknown","Unknown",18.5486,53.9505
"1009","Unknown","Unknown",18.5474,53.9943
"1010","Unknown","Unknown",18.5475,53.9999
"1011","Unknown","Unknown",18.2035,53.8111
"1012","Unknown","Unknown",18.6262,53.9158
"1013","Unknown","Unknown",18.6262,53.9156
"1014","Unknown","Unknown",18.5217,53.8039
"1015","Unknown","Unknown",18.5519,53.9091
"1016","Unknown","Unknown",18.5435,53.9763
"1017","Unknown","Unknown",18.1915,53.8129
"1018","Unknown","Unknown",18.1903,53.8083
"1019","Unknown","Unknown",18.1923,53.8037
"1020","Unknown","Unknown",18.6542,53.9285
"1021","Unknown","Unknown",18.189,53.8049
"1022","Unknown","Unknown",18.6521,53.9271
"1023","Unknown","Unknown",18.2498,53.9964
"1024","Unknown","Unknown",18.2509,53.9987
"1025","Unknown","Unknown",18.2528,53.9987
"1026","Unknown","Unknown",18.2537,53.9988
"1027","Unknown","Unknown",18.2538,53.9986
"1028","Unknown","Unknown",18.2544,53.9984
"1029","Unknown","Unknown",18.2531,53.9955
"1030","Unknown","Unknown",18.2542,53.998
"1031","Unknown","Unknown",18.2547,53.9945
"1032","Unknown","Unknown",18.2586,53.9921
"1033","Unknown","Unknown",18.2587,53.9932
"1034","Unknown","Unknown",18.258,53.9935
"1035","Unknown","Unknown",18.258,53.9934
"1036","Unknown","Unknown",18.2581,53.9932
"1037","Unknown","Unknown",18.2582,53.9931
"1038","Unknown","Unknown",18.2584,53.9928
"1039","Unknown","Unknown",18.2587,53.9924
"1040","Unknown","Unknown",18.2594,53.993
"1041","Unknown","Unknown",18.2588,53.9928
"1042","Unknown","Unknown",18.259,53.9918
"1043","Unknown","Unknown",18.2593,53.9911
"1044","Unknown","Unknown",18.2543,53.9973
"1045","Unknown","Unknown",18.2543,53.995
"1046","Unknown","Unknown",18.2539,53.997
"1047","Unknown","Unknown",18.254,53.9987
"1048","Unknown","Unknown",18.2539,53.9978
"1049","Unknown","Unknown",18.2515,53.9988
"1050","Unknown","Unknown",18.2514,53.9969
"1051","Unknown","Unknown",18.2517,53.9981
"1052","Unknown","Unknown",18.2522,53.998
"1053","Unknown","Unknown",18.2519,53.998
"1054","Unknown","Unknown",18.2509,53.9969
"1055","Unknown","Unknown",18.2507,53.9967
"1056","Unknown","Unknown",18.2522,53.9974
"1057","Unknown","Unknown",18.254,53.9952
"1058","Unknown","Unknown",18.2542,53.9948
"1059","Unknown","Unknown",18.2552,53.997
"1060","Unknown","Unknown",18.2543,53.9955
"1061","Unknown","Unknown",18.2589,53.9937
"1062","Unknown","Unknown",18.2599,53.9928
"1063","Unknown","Unknown",18.2611,53.9933
"1064","Unknown","Unknown",18.2611,53.9923
"1065","Unknown","Unknown",18.2593,53.9925
"1066","Unknown","Unknown",18.2591,53.992
"1067","Unknown","Unknown",18.3363,53.3335
"1068","Unknown","Unknown",18.6042,53.9147
"1069","Unknown","Unknown",18.5667,53.8333
"1070","Unknown","Unknown",18.5571,53.9138
"1071","Unknown","Unknown",18.2525,53.998
"1072","Unknown","Unknown",18.6066,53.9601
"1073","Unknown","Unknown",18.5491,53.978
"1074","Unknown","Unknown",18.3233,53.3877
"1075","Unknown","Unknown",18.6067,53.9512
"1076","Unknown","Unknown",18.6042,53.9683
"1077","Unknown","Unknown",18.3644,53.5969
"1078","Unknown","Unknown",18.6358,53.9047
"1079","Unknown","Unknown",18.5436,53.9913
"1080","Unknown","Unknown",18.5472,53.9381
"1081","Unknown","Unknown",18.2201,53.821
"1082","Unknown","Unknown",40.3167,126.9167
"1083","Unknown","Unknown",39.7667,-76.6667
"1084","Unknown","Unknown",41.05,-102.9
"1085","Unknown","Unknown",27.15,-104.9
"1086","Unknown","Unknown",-40.8,-67.4833
"1087","Unknown","Unknown",33,-107.5
"1088","Unknown","Unknown",-22.9,-69.35
"1089","Unknown","Unknown",-25.1667,-69.2833
"1090","Unknown","Unknown",32.5,-115.5
"1091","Unknown","Unknown",22.7833,4.15
"1092","Unknown","Unknown",35.5175,-116.1761
"1093","Unknown","Unknown",32.4833,-111.5667
"1094","Unknown","Unknown",41.2333,-104.9833
"1095","Unknown","Unknown",35.3733,-116.125
"1096","Unknown","Unknown",35.3444,-116.1149
"1097","Unknown","Unknown",-31.8833,141.2
"1098","Unknown","Unknown",34.5333,-101.1833
"1099","Unknown","Unknown",54.3,48.4
"1100","Unknown","Unknown",-33.85,18.95
"1101","Unknown","Unknown",31,11.6667
"1102","Unknown","Unknown",30.9167,11.7833
"1103","Unknown","Unknown",30.9,11.7833
"1104","Unknown","Unknown",30.9667,11.6167
"1105","Unknown","Unknown",18.3167,73.9167
"1106","Unknown","Unknown",14,-11
"1107","Unknown","Unknown",28.5,25.5
"1108","Unknown","Unknown",49.25,-111.8667
"1109","Unknown","Unknown",33.4333,-101.75
"1110","Unknown","Unknown",-30.25,126.3333
"1111","Unknown","Unknown",-30.4833,126.25
"1112","Unknown","Unknown",-30.3,126.0333
"1113","Unknown","Unknown",-30.3667,126.1833
"1114","Unknown","Unknown",-30.1737,126.2923
"1115","Unknown","Unknown",-30.1667,126.4043
"1116","Unknown","Unknown",-30.16,126.3867
"1117","Unknown","Unknown",-30.2,126.5
"1118","Unknown","Unknown",-30.1628,126.4083
"1119","Unknown","Unknown",-30.15,126.4283
"1120","Unknown","Unknown",-30.1633,126.4085
"1121","Unknown","Unknown",-30.1687,126.2872
"1122","Unknown","Unknown",-30.1242,126.4515
"1123","Unknown","Unknown",-30.0275,126.2702
"1124","Unknown","Unknown",-30.0318,126.2728
"1125","Unknown","Unknown",-30.0128,126.2578
"1126","Unknown","Unknown",-30.1023,126.3515
"1127","Unknown","Unknown",-30.1052,126.35
"1128","Unknown","Unknown",-30.1135,126.2512
"1129","Unknown","Unknown",-30.1183,126.2477
"1130","Unknown","Unknown",-30.1065,126.2627
"1131","Unknown","Unknown",-30.1087,126.2603
"1132","Unknown","Unknown",-30.1055,126.2555
"1133","Unknown","Unknown",-30.1792,126.4006
"1134","Unknown","Unknown",-30.1736,126.4344
"1135","Unknown","Unknown",-30.1603,126.3483
"1136","Unknown","Unknown",33.1186,-102.7406
"1137","Unknown","Unknown",34.65,-91.5833
"1138","Unknown","Unknown",26.6833,-11.7333
"1139","Unknown","Unknown",39.8333,-99.0167
"1140","Unknown","Unknown",37.1333,-88.4
"1141","Unknown","Unknown",34,-83.1667
"1142","Unknown","Unknown",36.4167,-80
"1143","Unknown","Unknown",35.9833,-85.85
"1144","Unknown","Unknown",40.9547,-118.4969
"1145","Unknown","Unknown",33.5833,-102.1667
"1146","Unknown","Unknown",32.7167,-100.9167
"1147","Unknown","Unknown",32.1583,-111.1133
"1148","Unknown","Unknown",33.7,-83.7
"1149","Unknown","Unknown",-29.05,-51.4333
"1150","Unknown","Unknown",23.6333,-103.6667
"1151","Unknown","Unknown",32.1833,-97.8
"1152","Unknown","Unknown",41.3833,-123.5
"1153","Unknown","Unknown",34.0333,-95.5833
"1154","Unknown","Unknown",55.4295,55.7873
"1155","Unknown","Unknown",41.65,-86.2167
"1156","Unknown","Unknown",43.0333,-78.0333
"1157","Unknown","Unknown",22.5667,48.3
"1158","Unknown","Unknown",21,56.6667
"1159","Unknown","Unknown",34.2667,-101.25
"1160","Unknown","Unknown",44.5064,-81.3722
"1161","Unknown","Unknown",34.0011,-102.1283
"1162","Unknown","Unknown",36.25,-101.2167
"1163","Unknown","Unknown",36.3461,-97.185
"1164","Unknown","Unknown",37.3833,-102.6333
"1165","Unknown","Unknown",37.4833,-102.6767
"1166","Unknown","Unknown",34.3444,-102.2236
"1167","Unknown","Unknown",52,-108.3
"1168","Unknown","Unknown",40.801,-114.701
"1169","Unknown","Unknown",40.792,-114.708
"1170","Unknown","Unknown",32,-98
"1171","Unknown","Unknown",58.6167,98.9333
"1172","Unknown","Unknown",46.4,30.8
"1173","Unknown","Unknown",34.25,-119.3
"1174","Unknown","Unknown",-41.0667,-62.85
